ntdid,agency,acronym,mode,ntd_mode,region,month,year,vrm
30051,"Montgomery County, Maryland",RIDE ON,suburban_bus,MB,"Washington--Arlington, DC--VA--MD",9,2022,1040344
30051,"Montgomery County, Maryland",RIDE ON,suburban_bus,MB,"Washington--Arlington, DC--VA--MD",10,2022,1061463
30051,"Montgomery County, Maryland",RIDE ON,suburban_bus,MB,"Washington--Arlington, DC--VA--MD",11,2022,1021877
30051,"Montgomery County, Maryland",RIDE ON,suburban_bus,MB,"Washington--Arlington, DC--VA--MD",12,2022,1059037
30051,"Montgomery County, Maryland",RIDE ON,suburban_bus,MB,"Washington--Arlington, DC--VA--MD",1,2023,1035815
30051,"Montgomery County, Maryland",RIDE ON,suburban_bus,MB,"Washington--Arlington, DC--VA--MD",2,2023,992571
30051,"Montgomery County, Maryland",RIDE ON,suburban_bus,MB,"Washington--Arlington, DC--VA--MD",3,2023,1148269
30051,"Montgomery County, Maryland",RIDE ON,suburban_bus,MB,"Washington--Arlington, DC--VA--MD",4,2023,1055553
30051,"Montgomery County, Maryland",RIDE ON,suburban_bus,MB,"Washington--Arlington, DC--VA--MD",5,2023,1111839
30051,"Montgomery County, Maryland",RIDE ON,suburban_bus,MB,"Washington--Arlington, DC--VA--MD",6,2023,1070451
30051,"Montgomery County, Maryland",RIDE ON,suburban_bus,MB,"Washington--Arlington, DC--VA--MD",7,2023,1076410
30051,"Montgomery County, Maryland",RIDE ON,suburban_bus,MB,"Washington--Arlington, DC--VA--MD",8,2023,1139241
30051,"Montgomery County, Maryland",RIDE ON,suburban_bus,MB,"Washington--Arlington, DC--VA--MD",9,2023,1053287
30051,"Montgomery County, Maryland",RIDE ON,suburban_bus,MB,"Washington--Arlington, DC--VA--MD",10,2023,1114911
30051,"Montgomery County, Maryland",RIDE ON,suburban_bus,MB,"Washington--Arlington, DC--VA--MD",11,2023,1070203
30051,"Montgomery County, Maryland",RIDE ON,suburban_bus,MB,"Washington--Arlington, DC--VA--MD",12,2023,1078959.0909090908
20080,New Jersey Transit,NJT,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",1,2002,4068045
20080,New Jersey Transit,NJT,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",2,2002,3669663
20080,New Jersey Transit,NJT,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",3,2002,4057250
20080,New Jersey Transit,NJT,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",4,2002,3935250
20080,New Jersey Transit,NJT,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",5,2002,4063310
20080,New Jersey Transit,NJT,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",6,2002,3937070
20080,New Jersey Transit,NJT,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",7,2002,4067660
20080,New Jersey Transit,NJT,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",8,2002,4068060
20080,New Jersey Transit,NJT,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",9,2002,3936330
20080,New Jersey Transit,NJT,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",10,2002,4068080
20080,New Jersey Transit,NJT,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",11,2002,3929880
20080,New Jersey Transit,NJT,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",12,2002,4062670
20080,New Jersey Transit,NJT,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",1,2003,4067300
20080,New Jersey Transit,NJT,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",2,2003,4090000
20080,New Jersey Transit,NJT,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",3,2003,4057450
20080,New Jersey Transit,NJT,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",4,2003,4137500
20080,New Jersey Transit,NJT,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",5,2003,4103500
20080,New Jersey Transit,NJT,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",6,2003,3990600
20080,New Jersey Transit,NJT,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",7,2003,4068850
20080,New Jersey Transit,NJT,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",8,2003,3995280
20080,New Jersey Transit,NJT,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",9,2003,4104840
20080,New Jersey Transit,NJT,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",10,2003,4165250
20080,New Jersey Transit,NJT,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",11,2003,4184350
20080,New Jersey Transit,NJT,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",12,2003,4240850
20080,New Jersey Transit,NJT,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",1,2004,4351671
20080,New Jersey Transit,NJT,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",2,2004,3931277
20080,New Jersey Transit,NJT,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",3,2004,4371745
20080,New Jersey Transit,NJT,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",4,2004,4463410
20080,New Jersey Transit,NJT,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",5,2004,4544500
20080,New Jersey Transit,NJT,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",6,2004,4854550
20080,New Jersey Transit,NJT,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",7,2004,4764100
20080,New Jersey Transit,NJT,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",8,2004,5411728
20080,New Jersey Transit,NJT,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",9,2004,5485965
20080,New Jersey Transit,NJT,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",10,2004,5262770
20080,New Jersey Transit,NJT,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",11,2004,5358115
20080,New Jersey Transit,NJT,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",12,2004,5357816
20080,New Jersey Transit,NJT,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",1,2005,5360716
20080,New Jersey Transit,NJT,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",2,2005,5271683
20080,New Jersey Transit,NJT,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",3,2005,4876258
20080,New Jersey Transit,NJT,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",4,2005,5531594
20080,New Jersey Transit,NJT,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",5,2005,5205274
20080,New Jersey Transit,NJT,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",6,2005,5598370
20080,New Jersey Transit,NJT,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",7,2005,5593669
20080,New Jersey Transit,NJT,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",8,2005,5529012
20080,New Jersey Transit,NJT,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",9,2005,5803210
20080,New Jersey Transit,NJT,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",10,2005,5519051
20080,New Jersey Transit,NJT,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",11,2005,5554849
20080,New Jersey Transit,NJT,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",12,2005,5612555
20080,New Jersey Transit,NJT,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",1,2006,5723214
20080,New Jersey Transit,NJT,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",2,2006,5583812
20080,New Jersey Transit,NJT,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",3,2006,5203381
20080,New Jersey Transit,NJT,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",4,2006,5745583
20080,New Jersey Transit,NJT,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",5,2006,5439816
20080,New Jersey Transit,NJT,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",6,2006,5672476
20080,New Jersey Transit,NJT,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",7,2006,5584974
20080,New Jersey Transit,NJT,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",8,2006,5529645
20080,New Jersey Transit,NJT,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",9,2006,5744236
20080,New Jersey Transit,NJT,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",10,2006,5439265
20080,New Jersey Transit,NJT,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",11,2006,5673516
20080,New Jersey Transit,NJT,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",12,2006,5724026
20080,New Jersey Transit,NJT,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",1,2007,5750825
20080,New Jersey Transit,NJT,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",2,2007,5736037
20080,New Jersey Transit,NJT,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",3,2007,5280274
20080,New Jersey Transit,NJT,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",4,2007,5775068
20080,New Jersey Transit,NJT,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",5,2007,5760467
20080,New Jersey Transit,NJT,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",6,2007,5599585
20080,New Jersey Transit,NJT,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",7,2007,5686026
20080,New Jersey Transit,NJT,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",8,2007,5840685
20080,New Jersey Transit,NJT,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",9,2007,5440217
20080,New Jersey Transit,NJT,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",10,2007,5842269
20080,New Jersey Transit,NJT,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",11,2007,5768486
20080,New Jersey Transit,NJT,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",12,2007,5791992
20080,New Jersey Transit,NJT,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",1,2008,5790148
20080,New Jersey Transit,NJT,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",2,2008,5647871
20080,New Jersey Transit,NJT,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",3,2008,5914200
20080,New Jersey Transit,NJT,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",4,2008,5965802
20080,New Jersey Transit,NJT,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",5,2008,5976628
20080,New Jersey Transit,NJT,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",6,2008,5806723
20080,New Jersey Transit,NJT,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",7,2008,6002129
20080,New Jersey Transit,NJT,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",8,2008,5925608
20080,New Jersey Transit,NJT,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",9,2008,5804777
20080,New Jersey Transit,NJT,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",10,2008,6043074
20080,New Jersey Transit,NJT,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",11,2008,5589741
20080,New Jersey Transit,NJT,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",12,2008,5869905
20080,New Jersey Transit,NJT,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",1,2009,5720712
20080,New Jersey Transit,NJT,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",2,2009,5528412
20080,New Jersey Transit,NJT,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",3,2009,5884776
20080,New Jersey Transit,NJT,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",4,2009,5799180
20080,New Jersey Transit,NJT,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",5,2009,5672683
20080,New Jersey Transit,NJT,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",6,2009,5714632
20080,New Jersey Transit,NJT,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",7,2009,5934189
20080,New Jersey Transit,NJT,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",8,2009,5731994
20080,New Jersey Transit,NJT,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",9,2009,5655832
20080,New Jersey Transit,NJT,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",10,2009,5797797
20080,New Jersey Transit,NJT,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",11,2009,5630423
20080,New Jersey Transit,NJT,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",12,2009,5579586
20080,New Jersey Transit,NJT,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",1,2010,5396292
20080,New Jersey Transit,NJT,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",2,2010,4865124
20080,New Jersey Transit,NJT,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",3,2010,5494985
20080,New Jersey Transit,NJT,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",4,2010,5428803
20080,New Jersey Transit,NJT,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",5,2010,5326997
20080,New Jersey Transit,NJT,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",6,2010,5288523
20080,New Jersey Transit,NJT,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",7,2010,5301125
20080,New Jersey Transit,NJT,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",8,2010,5427554
20080,New Jersey Transit,NJT,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",9,2010,5242261
20080,New Jersey Transit,NJT,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",10,2010,5329794
20080,New Jersey Transit,NJT,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",11,2010,5245407
20080,New Jersey Transit,NJT,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",12,2010,5199065
20080,New Jersey Transit,NJT,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",1,2011,5228948
20080,New Jersey Transit,NJT,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",2,2011,4756563
20080,New Jersey Transit,NJT,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",3,2011,5521854
20080,New Jersey Transit,NJT,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",4,2011,5192022
20080,New Jersey Transit,NJT,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",5,2011,5331338
20080,New Jersey Transit,NJT,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",6,2011,5257739
20080,New Jersey Transit,NJT,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",7,2011,5277911
20080,New Jersey Transit,NJT,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",8,2011,5052735
20080,New Jersey Transit,NJT,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",9,2011,4951697
20080,New Jersey Transit,NJT,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",10,2011,5058353
20080,New Jersey Transit,NJT,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",11,2011,5098361
20080,New Jersey Transit,NJT,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",12,2011,5310855
20080,New Jersey Transit,NJT,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",1,2012,5271593
20080,New Jersey Transit,NJT,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",2,2012,5045781
20080,New Jersey Transit,NJT,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",3,2012,5397419
20080,New Jersey Transit,NJT,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",4,2012,5273904
20080,New Jersey Transit,NJT,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",5,2012,5471454
20080,New Jersey Transit,NJT,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",6,2012,5251004
20080,New Jersey Transit,NJT,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",7,2012,5376426
20080,New Jersey Transit,NJT,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",8,2012,5575970
20080,New Jersey Transit,NJT,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",9,2012,5115685
20080,New Jersey Transit,NJT,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",10,2012,5003038
20080,New Jersey Transit,NJT,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",11,2012,3572584
20080,New Jersey Transit,NJT,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",12,2012,5002844
20080,New Jersey Transit,NJT,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",1,2013,5240242
20080,New Jersey Transit,NJT,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",2,2013,4771991
20080,New Jersey Transit,NJT,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",3,2013,5278540
20080,New Jersey Transit,NJT,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",4,2013,5251308
20080,New Jersey Transit,NJT,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",5,2013,5354299
20080,New Jersey Transit,NJT,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",6,2013,5173085
20080,New Jersey Transit,NJT,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",7,2013,5385683
20080,New Jersey Transit,NJT,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",8,2013,5365955
20080,New Jersey Transit,NJT,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",9,2013,5079016
20080,New Jersey Transit,NJT,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",10,2013,5511885
20080,New Jersey Transit,NJT,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",11,2013,5166578
20080,New Jersey Transit,NJT,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",12,2013,5292662
20080,New Jersey Transit,NJT,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",1,2014,5120088
20080,New Jersey Transit,NJT,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",2,2014,4643167
20080,New Jersey Transit,NJT,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",3,2014,5322450
20080,New Jersey Transit,NJT,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",4,2014,5308342
20080,New Jersey Transit,NJT,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",5,2014,5360314
20080,New Jersey Transit,NJT,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",6,2014,5212238
20080,New Jersey Transit,NJT,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",7,2014,5449904
20080,New Jersey Transit,NJT,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",8,2014,5357941
20080,New Jersey Transit,NJT,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",9,2014,5262450
20080,New Jersey Transit,NJT,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",10,2014,5559392
20080,New Jersey Transit,NJT,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",11,2014,5079472
20080,New Jersey Transit,NJT,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",12,2014,5460308
20080,New Jersey Transit,NJT,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",1,2015,5069606
20080,New Jersey Transit,NJT,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",2,2015,4764472
20080,New Jersey Transit,NJT,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",3,2015,5363130
20080,New Jersey Transit,NJT,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",4,2015,5241933
20080,New Jersey Transit,NJT,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",5,2015,5192723
20080,New Jersey Transit,NJT,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",6,2015,5288973
20080,New Jersey Transit,NJT,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",7,2015,5307965
20080,New Jersey Transit,NJT,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",8,2015,5201952
20080,New Jersey Transit,NJT,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",9,2015,5206813
20080,New Jersey Transit,NJT,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",10,2015,5315409
20080,New Jersey Transit,NJT,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",11,2015,4944829
20080,New Jersey Transit,NJT,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",12,2015,5300368
20080,New Jersey Transit,NJT,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",1,2016,4764310
20080,New Jersey Transit,NJT,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",2,2016,4893323
20080,New Jersey Transit,NJT,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",3,2016,5317412
20080,New Jersey Transit,NJT,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",4,2016,5005768
20080,New Jersey Transit,NJT,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",5,2016,5084577
20080,New Jersey Transit,NJT,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",6,2016,5050442
20080,New Jersey Transit,NJT,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",7,2016,5106431
20080,New Jersey Transit,NJT,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",8,2016,5332559
