ntdid,agency,acronym,mode,ntd_mode,region,month,year,ridership
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",6,2015,11368980
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",7,2015,11651344
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",8,2015,11173403
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",9,2015,11363151
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",10,2015,11512306
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",11,2015,10231508
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",12,2015,10267118
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",1,2016,8260528
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",2,2016,9798692
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",3,2016,11215361
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",4,2016,10627431
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",5,2016,10695203
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",6,2016,10891508
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",7,2016,10562179
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",8,2016,11020070
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",9,2016,10821678
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",10,2016,10827577
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",11,2016,10294073
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",12,2016,9397553
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",1,2017,9416398
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",2,2017,9404339
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",3,2017,10367140
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",4,2017,9958607
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",5,2017,10719227
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",6,2017,10335511
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",7,2017,10789140
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",8,2017,10890189
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",9,2017,10518606
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",10,2017,10562975
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",11,2017,9638158
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",12,2017,9155758
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",1,2018,9068929
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",2,2018,8828887
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",3,2018,9689804
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",4,2018,9783102
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",5,2018,10635088
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",6,2018,10120460
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",7,2018,10517529
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",8,2018,11257200
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",9,2018,10444123
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",10,2018,11373010
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",11,2018,9777239
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",12,2018,9618067
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",1,2019,9413549
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",2,2019,9060201
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",3,2019,10212164
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",4,2019,10374804
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",5,2019,11293250
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",6,2019,9991979
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",7,2019,10799251
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",8,2019,10666661
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",9,2019,10776542
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",10,2019,11269696
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",11,2019,9701572
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",12,2019,10717176
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",1,2020,10124222
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",2,2020,9760247
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",3,2020,6664439
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",4,2020,1736118
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",5,2020,1876008
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",6,2020,3118716
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",7,2020,3319320
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",8,2020,3324600
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",9,2020,4662060
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",10,2020,5093708
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",11,2020,4637113
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",12,2020,4587970
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",1,2021,3804353
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",2,2021,3588675
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",3,2021,4372390
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",4,2021,4535262
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",5,2021,4794773
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",6,2021,5605443
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",7,2021,5927382
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",8,2021,6168459
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",9,2021,6783266
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",10,2021,7168654
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",11,2021,6712188
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",12,2021,6677620
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",1,2022,4795663
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",2,2022,5438807
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",3,2022,7193908
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",4,2022,7333982
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",5,2022,7914858
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",6,2022,7397852
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",7,2022,7872503
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",8,2022,8402967
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",9,2022,8838389
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",10,2022,8768569
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",11,2022,8145581
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",12,2022,7777356
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",1,2023,8218216
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",2,2023,7820601
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",3,2023,9149859
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",4,2023,8767291
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",5,2023,9753135
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",6,2023,9341455
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",7,2023,9050716
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",8,2023,9573419
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",9,2023,9778522
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",10,2023,10316387
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",11,2023,9280706
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_bus,MB,"Washington--Arlington, DC--VA--MD",12,2023,9186391.545454545
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_rail,HR,"Washington--Arlington, DC--VA--MD",1,2002,19049385
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_rail,HR,"Washington--Arlington, DC--VA--MD",2,2002,17981556
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_rail,HR,"Washington--Arlington, DC--VA--MD",3,2002,20707901
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_rail,HR,"Washington--Arlington, DC--VA--MD",4,2002,22095957
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_rail,HR,"Washington--Arlington, DC--VA--MD",5,2002,21237523
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_rail,HR,"Washington--Arlington, DC--VA--MD",6,2002,21295417
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_rail,HR,"Washington--Arlington, DC--VA--MD",7,2002,22617116
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_rail,HR,"Washington--Arlington, DC--VA--MD",8,2002,20883018
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_rail,HR,"Washington--Arlington, DC--VA--MD",9,2002,19810404
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_rail,HR,"Washington--Arlington, DC--VA--MD",10,2002,21765515
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_rail,HR,"Washington--Arlington, DC--VA--MD",11,2002,18822447
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_rail,HR,"Washington--Arlington, DC--VA--MD",12,2002,18282023
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_rail,HR,"Washington--Arlington, DC--VA--MD",1,2003,19726542
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_rail,HR,"Washington--Arlington, DC--VA--MD",2,2003,17180464
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_rail,HR,"Washington--Arlington, DC--VA--MD",3,2003,21387612
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_rail,HR,"Washington--Arlington, DC--VA--MD",4,2003,22896496
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_rail,HR,"Washington--Arlington, DC--VA--MD",5,2003,20823584
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_rail,HR,"Washington--Arlington, DC--VA--MD",6,2003,22029856
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_rail,HR,"Washington--Arlington, DC--VA--MD",7,2003,23323915
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_rail,HR,"Washington--Arlington, DC--VA--MD",8,2003,20208641
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_rail,HR,"Washington--Arlington, DC--VA--MD",9,2003,19182667
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_rail,HR,"Washington--Arlington, DC--VA--MD",10,2003,22516792
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_rail,HR,"Washington--Arlington, DC--VA--MD",11,2003,18651791
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_rail,HR,"Washington--Arlington, DC--VA--MD",12,2003,18831913
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_rail,HR,"Washington--Arlington, DC--VA--MD",1,2004,18601777
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_rail,HR,"Washington--Arlington, DC--VA--MD",2,2004,18813399
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_rail,HR,"Washington--Arlington, DC--VA--MD",3,2004,22588836
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_rail,HR,"Washington--Arlington, DC--VA--MD",4,2004,22629647
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_rail,HR,"Washington--Arlington, DC--VA--MD",5,2004,21083218
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_rail,HR,"Washington--Arlington, DC--VA--MD",6,2004,23189821
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_rail,HR,"Washington--Arlington, DC--VA--MD",7,2004,22850126
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_rail,HR,"Washington--Arlington, DC--VA--MD",8,2004,20099447
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_rail,HR,"Washington--Arlington, DC--VA--MD",9,2004,20899150
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_rail,HR,"Washington--Arlington, DC--VA--MD",10,2004,21555904
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_rail,HR,"Washington--Arlington, DC--VA--MD",11,2004,19363892
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_rail,HR,"Washington--Arlington, DC--VA--MD",12,2004,19115993
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_rail,HR,"Washington--Arlington, DC--VA--MD",1,2005,19488711
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_rail,HR,"Washington--Arlington, DC--VA--MD",2,2005,18810845
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_rail,HR,"Washington--Arlington, DC--VA--MD",3,2005,23217211
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_rail,HR,"Washington--Arlington, DC--VA--MD",4,2005,23470397
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_rail,HR,"Washington--Arlington, DC--VA--MD",5,2005,22375700
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_rail,HR,"Washington--Arlington, DC--VA--MD",6,2005,24380789
30030,Washington Metropolitan Area Transit Authority,WMATA,urban_rail,HR,"Washington--Arlington, DC--VA--MD",7,2005,23325003
