ntdid,agency,acronym,mode,ntd_mode,region,month,year,vrh
90036,Orange County Transportation Authority,OCTA,suburban_bus,MB,"Los Angeles--Long Beach--Anaheim, CA",3,2002,140871
90036,Orange County Transportation Authority,OCTA,suburban_bus,MB,"Los Angeles--Long Beach--Anaheim, CA",4,2002,143808
90036,Orange County Transportation Authority,OCTA,suburban_bus,MB,"Los Angeles--Long Beach--Anaheim, CA",5,2002,149263
90036,Orange County Transportation Authority,OCTA,suburban_bus,MB,"Los Angeles--Long Beach--Anaheim, CA",6,2002,139074
90036,Orange County Transportation Authority,OCTA,suburban_bus,MB,"Los Angeles--Long Beach--Anaheim, CA",7,2002,146695
90036,Orange County Transportation Authority,OCTA,suburban_bus,MB,"Los Angeles--Long Beach--Anaheim, CA",8,2002,147248
90036,Orange County Transportation Authority,OCTA,suburban_bus,MB,"Los Angeles--Long Beach--Anaheim, CA",9,2002,139757
90036,Orange County Transportation Authority,OCTA,suburban_bus,MB,"Los Angeles--Long Beach--Anaheim, CA",10,2002,151441
90036,Orange County Transportation Authority,OCTA,suburban_bus,MB,"Los Angeles--Long Beach--Anaheim, CA",11,2002,141419
90036,Orange County Transportation Authority,OCTA,suburban_bus,MB,"Los Angeles--Long Beach--Anaheim, CA",12,2002,146884
90036,Orange County Transportation Authority,OCTA,suburban_bus,MB,"Los Angeles--Long Beach--Anaheim, CA",1,2003,150004
90036,Orange County Transportation Authority,OCTA,suburban_bus,MB,"Los Angeles--Long Beach--Anaheim, CA",2,2003,136018
90036,Orange County Transportation Authority,OCTA,suburban_bus,MB,"Los Angeles--Long Beach--Anaheim, CA",3,2003,148286
90036,Orange County Transportation Authority,OCTA,suburban_bus,MB,"Los Angeles--Long Beach--Anaheim, CA",4,2003,148295
90036,Orange County Transportation Authority,OCTA,suburban_bus,MB,"Los Angeles--Long Beach--Anaheim, CA",5,2003,148686
90036,Orange County Transportation Authority,OCTA,suburban_bus,MB,"Los Angeles--Long Beach--Anaheim, CA",6,2003,145935
90036,Orange County Transportation Authority,OCTA,suburban_bus,MB,"Los Angeles--Long Beach--Anaheim, CA",7,2003,151561
90036,Orange County Transportation Authority,OCTA,suburban_bus,MB,"Los Angeles--Long Beach--Anaheim, CA",8,2003,149479
90036,Orange County Transportation Authority,OCTA,suburban_bus,MB,"Los Angeles--Long Beach--Anaheim, CA",9,2003,146455
90036,Orange County Transportation Authority,OCTA,suburban_bus,MB,"Los Angeles--Long Beach--Anaheim, CA",10,2003,155890
90036,Orange County Transportation Authority,OCTA,suburban_bus,MB,"Los Angeles--Long Beach--Anaheim, CA",11,2003,141530
90036,Orange County Transportation Authority,OCTA,suburban_bus,MB,"Los Angeles--Long Beach--Anaheim, CA",12,2003,153264
90036,Orange County Transportation Authority,OCTA,suburban_bus,MB,"Los Angeles--Long Beach--Anaheim, CA",1,2004,150873
90036,Orange County Transportation Authority,OCTA,suburban_bus,MB,"Los Angeles--Long Beach--Anaheim, CA",2,2004,142117
90036,Orange County Transportation Authority,OCTA,suburban_bus,MB,"Los Angeles--Long Beach--Anaheim, CA",3,2004,155339
90036,Orange County Transportation Authority,OCTA,suburban_bus,MB,"Los Angeles--Long Beach--Anaheim, CA",4,2004,150536
90036,Orange County Transportation Authority,OCTA,suburban_bus,MB,"Los Angeles--Long Beach--Anaheim, CA",5,2004,148312
90036,Orange County Transportation Authority,OCTA,suburban_bus,MB,"Los Angeles--Long Beach--Anaheim, CA",6,2004,151817
90036,Orange County Transportation Authority,OCTA,suburban_bus,MB,"Los Angeles--Long Beach--Anaheim, CA",7,2004,153185
90036,Orange County Transportation Authority,OCTA,suburban_bus,MB,"Los Angeles--Long Beach--Anaheim, CA",8,2004,155732
90036,Orange County Transportation Authority,OCTA,suburban_bus,MB,"Los Angeles--Long Beach--Anaheim, CA",9,2004,150293
90036,Orange County Transportation Authority,OCTA,suburban_bus,MB,"Los Angeles--Long Beach--Anaheim, CA",10,2004,154078
90036,Orange County Transportation Authority,OCTA,suburban_bus,MB,"Los Angeles--Long Beach--Anaheim, CA",11,2004,150594
90036,Orange County Transportation Authority,OCTA,suburban_bus,MB,"Los Angeles--Long Beach--Anaheim, CA",12,2004,155648
90036,Orange County Transportation Authority,OCTA,suburban_bus,MB,"Los Angeles--Long Beach--Anaheim, CA",1,2005,153412
90036,Orange County Transportation Authority,OCTA,suburban_bus,MB,"Los Angeles--Long Beach--Anaheim, CA",2,2005,141834
90036,Orange County Transportation Authority,OCTA,suburban_bus,MB,"Los Angeles--Long Beach--Anaheim, CA",3,2005,159435
90036,Orange County Transportation Authority,OCTA,suburban_bus,MB,"Los Angeles--Long Beach--Anaheim, CA",4,2005,151163
90036,Orange County Transportation Authority,OCTA,suburban_bus,MB,"Los Angeles--Long Beach--Anaheim, CA",5,2005,154390
90036,Orange County Transportation Authority,OCTA,suburban_bus,MB,"Los Angeles--Long Beach--Anaheim, CA",6,2005,154138
90036,Orange County Transportation Authority,OCTA,suburban_bus,MB,"Los Angeles--Long Beach--Anaheim, CA",7,2005,151340
90036,Orange County Transportation Authority,OCTA,suburban_bus,MB,"Los Angeles--Long Beach--Anaheim, CA",8,2005,159971
90036,Orange County Transportation Authority,OCTA,suburban_bus,MB,"Los Angeles--Long Beach--Anaheim, CA",9,2005,151455
90036,Orange County Transportation Authority,OCTA,suburban_bus,MB,"Los Angeles--Long Beach--Anaheim, CA",10,2005,155004
90036,Orange County Transportation Authority,OCTA,suburban_bus,MB,"Los Angeles--Long Beach--Anaheim, CA",11,2005,152577
90036,Orange County Transportation Authority,OCTA,suburban_bus,MB,"Los Angeles--Long Beach--Anaheim, CA",12,2005,154964
90036,Orange County Transportation Authority,OCTA,suburban_bus,MB,"Los Angeles--Long Beach--Anaheim, CA",1,2006,154063
90036,Orange County Transportation Authority,OCTA,suburban_bus,MB,"Los Angeles--Long Beach--Anaheim, CA",2,2006,142545
90036,Orange County Transportation Authority,OCTA,suburban_bus,MB,"Los Angeles--Long Beach--Anaheim, CA",3,2006,160791
90036,Orange County Transportation Authority,OCTA,suburban_bus,MB,"Los Angeles--Long Beach--Anaheim, CA",4,2006,149428
90036,Orange County Transportation Authority,OCTA,suburban_bus,MB,"Los Angeles--Long Beach--Anaheim, CA",5,2006,157963
90036,Orange County Transportation Authority,OCTA,suburban_bus,MB,"Los Angeles--Long Beach--Anaheim, CA",6,2006,156678
90036,Orange County Transportation Authority,OCTA,suburban_bus,MB,"Los Angeles--Long Beach--Anaheim, CA",7,2006,155466
90036,Orange County Transportation Authority,OCTA,suburban_bus,MB,"Los Angeles--Long Beach--Anaheim, CA",8,2006,163846
90036,Orange County Transportation Authority,OCTA,suburban_bus,MB,"Los Angeles--Long Beach--Anaheim, CA",9,2006,153544
90036,Orange County Transportation Authority,OCTA,suburban_bus,MB,"Los Angeles--Long Beach--Anaheim, CA",10,2006,162898
90036,Orange County Transportation Authority,OCTA,suburban_bus,MB,"Los Angeles--Long Beach--Anaheim, CA",11,2006,156893
90036,Orange County Transportation Authority,OCTA,suburban_bus,MB,"Los Angeles--Long Beach--Anaheim, CA",12,2006,157940
90036,Orange County Transportation Authority,OCTA,suburban_bus,MB,"Los Angeles--Long Beach--Anaheim, CA",1,2007,162728
90036,Orange County Transportation Authority,OCTA,suburban_bus,MB,"Los Angeles--Long Beach--Anaheim, CA",2,2007,148837
90036,Orange County Transportation Authority,OCTA,suburban_bus,MB,"Los Angeles--Long Beach--Anaheim, CA",3,2007,164846
90036,Orange County Transportation Authority,OCTA,suburban_bus,MB,"Los Angeles--Long Beach--Anaheim, CA",4,2007,158364
90036,Orange County Transportation Authority,OCTA,suburban_bus,MB,"Los Angeles--Long Beach--Anaheim, CA",5,2007,164547
90036,Orange County Transportation Authority,OCTA,suburban_bus,MB,"Los Angeles--Long Beach--Anaheim, CA",6,2007,159507
90036,Orange County Transportation Authority,OCTA,suburban_bus,MB,"Los Angeles--Long Beach--Anaheim, CA",7,2007,115320
90036,Orange County Transportation Authority,OCTA,suburban_bus,MB,"Los Angeles--Long Beach--Anaheim, CA",8,2007,169020
90036,Orange County Transportation Authority,OCTA,suburban_bus,MB,"Los Angeles--Long Beach--Anaheim, CA",9,2007,153307
90036,Orange County Transportation Authority,OCTA,suburban_bus,MB,"Los Angeles--Long Beach--Anaheim, CA",10,2007,168495
90036,Orange County Transportation Authority,OCTA,suburban_bus,MB,"Los Angeles--Long Beach--Anaheim, CA",11,2007,159131
90036,Orange County Transportation Authority,OCTA,suburban_bus,MB,"Los Angeles--Long Beach--Anaheim, CA",12,2007,159306
90036,Orange County Transportation Authority,OCTA,suburban_bus,MB,"Los Angeles--Long Beach--Anaheim, CA",1,2008,165067
90036,Orange County Transportation Authority,OCTA,suburban_bus,MB,"Los Angeles--Long Beach--Anaheim, CA",2,2008,155860
90036,Orange County Transportation Authority,OCTA,suburban_bus,MB,"Los Angeles--Long Beach--Anaheim, CA",3,2008,162535
90036,Orange County Transportation Authority,OCTA,suburban_bus,MB,"Los Angeles--Long Beach--Anaheim, CA",4,2008,162100
90036,Orange County Transportation Authority,OCTA,suburban_bus,MB,"Los Angeles--Long Beach--Anaheim, CA",5,2008,162405
90036,Orange County Transportation Authority,OCTA,suburban_bus,MB,"Los Angeles--Long Beach--Anaheim, CA",6,2008,158738
90036,Orange County Transportation Authority,OCTA,suburban_bus,MB,"Los Angeles--Long Beach--Anaheim, CA",7,2008,168459
90036,Orange County Transportation Authority,OCTA,suburban_bus,MB,"Los Angeles--Long Beach--Anaheim, CA",8,2008,162545
90036,Orange County Transportation Authority,OCTA,suburban_bus,MB,"Los Angeles--Long Beach--Anaheim, CA",9,2008,158468
90036,Orange County Transportation Authority,OCTA,suburban_bus,MB,"Los Angeles--Long Beach--Anaheim, CA",10,2008,167594
90036,Orange County Transportation Authority,OCTA,suburban_bus,MB,"Los Angeles--Long Beach--Anaheim, CA",11,2008,152461
90036,Orange County Transportation Authority,OCTA,suburban_bus,MB,"Los Angeles--Long Beach--Anaheim, CA",12,2008,163093
90036,Orange County Transportation Authority,OCTA,suburban_bus,MB,"Los Angeles--Long Beach--Anaheim, CA",1,2009,159377
90036,Orange County Transportation Authority,OCTA,suburban_bus,MB,"Los Angeles--Long Beach--Anaheim, CA",2,2009,146932
90036,Orange County Transportation Authority,OCTA,suburban_bus,MB,"Los Angeles--Long Beach--Anaheim, CA",3,2009,158688
90036,Orange County Transportation Authority,OCTA,suburban_bus,MB,"Los Angeles--Long Beach--Anaheim, CA",4,2009,154881
90036,Orange County Transportation Authority,OCTA,suburban_bus,MB,"Los Angeles--Long Beach--Anaheim, CA",5,2009,152096
90036,Orange County Transportation Authority,OCTA,suburban_bus,MB,"Los Angeles--Long Beach--Anaheim, CA",6,2009,152359
90036,Orange County Transportation Authority,OCTA,suburban_bus,MB,"Los Angeles--Long Beach--Anaheim, CA",7,2009,152757
90036,Orange County Transportation Authority,OCTA,suburban_bus,MB,"Los Angeles--Long Beach--Anaheim, CA",8,2009,150655
90036,Orange County Transportation Authority,OCTA,suburban_bus,MB,"Los Angeles--Long Beach--Anaheim, CA",9,2009,142603
90036,Orange County Transportation Authority,OCTA,suburban_bus,MB,"Los Angeles--Long Beach--Anaheim, CA",10,2009,144844
90036,Orange County Transportation Authority,OCTA,suburban_bus,MB,"Los Angeles--Long Beach--Anaheim, CA",11,2009,136760
90036,Orange County Transportation Authority,OCTA,suburban_bus,MB,"Los Angeles--Long Beach--Anaheim, CA",12,2009,144520
90036,Orange County Transportation Authority,OCTA,suburban_bus,MB,"Los Angeles--Long Beach--Anaheim, CA",1,2010,139177
90036,Orange County Transportation Authority,OCTA,suburban_bus,MB,"Los Angeles--Long Beach--Anaheim, CA",2,2010,130792
90036,Orange County Transportation Authority,OCTA,suburban_bus,MB,"Los Angeles--Long Beach--Anaheim, CA",3,2010,139402
90036,Orange County Transportation Authority,OCTA,suburban_bus,MB,"Los Angeles--Long Beach--Anaheim, CA",4,2010,128874
90036,Orange County Transportation Authority,OCTA,suburban_bus,MB,"Los Angeles--Long Beach--Anaheim, CA",5,2010,126695
90036,Orange County Transportation Authority,OCTA,suburban_bus,MB,"Los Angeles--Long Beach--Anaheim, CA",6,2010,129030
90036,Orange County Transportation Authority,OCTA,suburban_bus,MB,"Los Angeles--Long Beach--Anaheim, CA",7,2010,127474
90036,Orange County Transportation Authority,OCTA,suburban_bus,MB,"Los Angeles--Long Beach--Anaheim, CA",8,2010,129506
90036,Orange County Transportation Authority,OCTA,suburban_bus,MB,"Los Angeles--Long Beach--Anaheim, CA",9,2010,126627
90036,Orange County Transportation Authority,OCTA,suburban_bus,MB,"Los Angeles--Long Beach--Anaheim, CA",10,2010,128970
90036,Orange County Transportation Authority,OCTA,suburban_bus,MB,"Los Angeles--Long Beach--Anaheim, CA",11,2010,126518
90036,Orange County Transportation Authority,OCTA,suburban_bus,MB,"Los Angeles--Long Beach--Anaheim, CA",12,2010,133470
90036,Orange County Transportation Authority,OCTA,suburban_bus,MB,"Los Angeles--Long Beach--Anaheim, CA",1,2011,128864
90036,Orange County Transportation Authority,OCTA,suburban_bus,MB,"Los Angeles--Long Beach--Anaheim, CA",2,2011,119175
90036,Orange County Transportation Authority,OCTA,suburban_bus,MB,"Los Angeles--Long Beach--Anaheim, CA",3,2011,134015
90036,Orange County Transportation Authority,OCTA,suburban_bus,MB,"Los Angeles--Long Beach--Anaheim, CA",4,2011,126926
90036,Orange County Transportation Authority,OCTA,suburban_bus,MB,"Los Angeles--Long Beach--Anaheim, CA",5,2011,128965
90036,Orange County Transportation Authority,OCTA,suburban_bus,MB,"Los Angeles--Long Beach--Anaheim, CA",6,2011,129234
90036,Orange County Transportation Authority,OCTA,suburban_bus,MB,"Los Angeles--Long Beach--Anaheim, CA",7,2011,127128
90036,Orange County Transportation Authority,OCTA,suburban_bus,MB,"Los Angeles--Long Beach--Anaheim, CA",8,2011,134252
90036,Orange County Transportation Authority,OCTA,suburban_bus,MB,"Los Angeles--Long Beach--Anaheim, CA",9,2011,126839
90036,Orange County Transportation Authority,OCTA,suburban_bus,MB,"Los Angeles--Long Beach--Anaheim, CA",10,2011,129495
90036,Orange County Transportation Authority,OCTA,suburban_bus,MB,"Los Angeles--Long Beach--Anaheim, CA",11,2011,126670
90036,Orange County Transportation Authority,OCTA,suburban_bus,MB,"Los Angeles--Long Beach--Anaheim, CA",12,2011,129502
90036,Orange County Transportation Authority,OCTA,suburban_bus,MB,"Los Angeles--Long Beach--Anaheim, CA",1,2012,129140
90036,Orange County Transportation Authority,OCTA,suburban_bus,MB,"Los Angeles--Long Beach--Anaheim, CA",2,2012,124104
90036,Orange County Transportation Authority,OCTA,suburban_bus,MB,"Los Angeles--Long Beach--Anaheim, CA",3,2012,131762
90036,Orange County Transportation Authority,OCTA,suburban_bus,MB,"Los Angeles--Long Beach--Anaheim, CA",4,2012,126431
90036,Orange County Transportation Authority,OCTA,suburban_bus,MB,"Los Angeles--Long Beach--Anaheim, CA",5,2012,131324
90036,Orange County Transportation Authority,OCTA,suburban_bus,MB,"Los Angeles--Long Beach--Anaheim, CA",6,2012,127012
90036,Orange County Transportation Authority,OCTA,suburban_bus,MB,"Los Angeles--Long Beach--Anaheim, CA",7,2012,127191
90036,Orange County Transportation Authority,OCTA,suburban_bus,MB,"Los Angeles--Long Beach--Anaheim, CA",8,2012,132014
90036,Orange County Transportation Authority,OCTA,suburban_bus,MB,"Los Angeles--Long Beach--Anaheim, CA",9,2012,120290
90036,Orange County Transportation Authority,OCTA,suburban_bus,MB,"Los Angeles--Long Beach--Anaheim, CA",10,2012,132817
90036,Orange County Transportation Authority,OCTA,suburban_bus,MB,"Los Angeles--Long Beach--Anaheim, CA",11,2012,126085
90036,Orange County Transportation Authority,OCTA,suburban_bus,MB,"Los Angeles--Long Beach--Anaheim, CA",12,2012,126415
90036,Orange County Transportation Authority,OCTA,suburban_bus,MB,"Los Angeles--Long Beach--Anaheim, CA",1,2013,130962
90036,Orange County Transportation Authority,OCTA,suburban_bus,MB,"Los Angeles--Long Beach--Anaheim, CA",2,2013,119204
90036,Orange County Transportation Authority,OCTA,suburban_bus,MB,"Los Angeles--Long Beach--Anaheim, CA",3,2013,129653
90036,Orange County Transportation Authority,OCTA,suburban_bus,MB,"Los Angeles--Long Beach--Anaheim, CA",4,2013,129255
90036,Orange County Transportation Authority,OCTA,suburban_bus,MB,"Los Angeles--Long Beach--Anaheim, CA",5,2013,131719
90036,Orange County Transportation Authority,OCTA,suburban_bus,MB,"Los Angeles--Long Beach--Anaheim, CA",6,2013,124200
90036,Orange County Transportation Authority,OCTA,suburban_bus,MB,"Los Angeles--Long Beach--Anaheim, CA",7,2013,134247
90036,Orange County Transportation Authority,OCTA,suburban_bus,MB,"Los Angeles--Long Beach--Anaheim, CA",8,2013,134645
90036,Orange County Transportation Authority,OCTA,suburban_bus,MB,"Los Angeles--Long Beach--Anaheim, CA",9,2013,126666
90036,Orange County Transportation Authority,OCTA,suburban_bus,MB,"Los Angeles--Long Beach--Anaheim, CA",10,2013,137450
90036,Orange County Transportation Authority,OCTA,suburban_bus,MB,"Los Angeles--Long Beach--Anaheim, CA",11,2013,127994
90036,Orange County Transportation Authority,OCTA,suburban_bus,MB,"Los Angeles--Long Beach--Anaheim, CA",12,2013,132653
90036,Orange County Transportation Authority,OCTA,suburban_bus,MB,"Los Angeles--Long Beach--Anaheim, CA",1,2014,135263
90036,Orange County Transportation Authority,OCTA,suburban_bus,MB,"Los Angeles--Long Beach--Anaheim, CA",2,2014,122288
90036,Orange County Transportation Authority,OCTA,suburban_bus,MB,"Los Angeles--Long Beach--Anaheim, CA",3,2014,132422
90036,Orange County Transportation Authority,OCTA,suburban_bus,MB,"Los Angeles--Long Beach--Anaheim, CA",4,2014,132121
90036,Orange County Transportation Authority,OCTA,suburban_bus,MB,"Los Angeles--Long Beach--Anaheim, CA",5,2014,132422
90036,Orange County Transportation Authority,OCTA,suburban_bus,MB,"Los Angeles--Long Beach--Anaheim, CA",6,2014,129540
90036,Orange County Transportation Authority,OCTA,suburban_bus,MB,"Los Angeles--Long Beach--Anaheim, CA",7,2014,134584
90036,Orange County Transportation Authority,OCTA,suburban_bus,MB,"Los Angeles--Long Beach--Anaheim, CA",8,2014,132423
